12100	12550	2701	30.1591	28.2749	2050	28	8	600	4	73	505	5	0.362645	1.00579e+06	0.000199045	
12100	12965	2744	37	26.7969	2030	30	9	624	8	75	517	6	0.920066	1.14754e+06	6.23752e-05	
12049	12550	2703	37	32.6349	2086	31	8	600	16	62	515	6	0.433576	1.18886e+06	9.05469e-05	
12100	12550	2702	31.6128	26.0582	2138	31	6	642	8	74	512	5	0.36573	1.09744e+06	0.000159312	
11961	12710	2701	33.0938	25	2080	29	9	621	2	77	512	4	0.740801	1.38276e+06	6.02991e-05	
12100	12550	2700	32.9164	26.1805	2160	31	7	619	3	71	521	5	0.367458	1.12265e+06	0.000140076	
12082	12550	2713	37	25.681	2093	31	7	617	5	88	505	5	0.39478	1.2617e+06	9.97805e-05	
12077	12550	2702	31.2032	35	2128	28	7	600	15	70	509	5	0.393079	1.04534e+06	0.000144363	
11961	12719	2737	34.0405	25.9414	2067	31	10	640	0	79	523	5	0.763492	1.3164e+06	6.09013e-05	
12100	12615	2740	37	34.5795	2114	32	8	606	21	69	479	4	0.460183	1.18724e+06	8.68131e-05	
12083	13033	2750	28.1007	25	2086	29	9	637	14	78	515	5	1.01954	1.38723e+06	5.61262e-05	
12054	12550	2707	36.7287	26.7495	2023	31	9	647	14	88	512	5	0.42799	1.26572e+06	9.01226e-05	
12028	12550	2723	37	32.1719	2110	31	10	635	4	86	518	5	0.46253	1.20812e+06	8.3956e-05	
11296	13399	2711	37	35	2113	32	10	631	9	65	492	5	2.44242	757167	7.64526e-05	
12018	13383	2735	36.7381	35	2138	30	8	615	18	84	499	6	1.58112	816508	7.00525e-05	
12100	12550	2700	33.6645	27.147	2076	29	6	640	11	74	511	5	0.368377	1.13357e+06	0.00013245	
12048	12550	2716	33.3799	35	2082	31	8	625	20	77	523	5	0.434002	1.1285e+06	0.000104515	
11917	12785	2794	37	32.5151	2111	30	8	628	20	86	517	4	0.924398	991204	6.68583e-05	
12100	12948	2730	37	32.2557	2114	32	9	609	22	85	481	5	0.892893	988250	6.81199e-05	
12100	12550	2700	26.3137	33.2495	2110	31	6	601	20	75	501	6	0.3697	1.17571e+06	0.000120482	
12100	13466	2781	21.9359	25	2115	28	7	634	16	83	530	5	1.5616	1.52895e+06	5.29437e-05	
12044	13291	2710	37	35	2000	32	9	646	8	73	474	4	1.41077	800229	7.30034e-05	
12092	13442	2767	37	33.451	2007	30	8	619	11	90	524	4	1.58928	847721	6.76133e-05	
12100	12550	2700	30.1581	26.0643	2078	30	6	642	6	71	522	5	0.362509	1.03648e+06	0.000196928	
12100	13167	2786	26.6258	25	2070	29	5	650	13	77	530	5	1.18818	1.39672e+06	5.46329e-05	
11907	12715	2717	36.5617	35	2000	31	8	643	3	69	514	5	0.820161	952712	7.18804e-05	
11986	12550	2700	35.8873	28.4797	2146	31	7	622	5	74	510	6	0.508948	1.30865e+06	7.53409e-05	
12100	13303	2773	36.1899	32.7436	2126	30	9	623	21	79	508	5	1.38957	886309	6.65159e-05	
11990	13387	2703	37	35	2000	31	7	646	9	75	514	5	1.60213	801224	7.14235e-05	
11939	12585	2730	36.0583	33.7439	2114	32	9	606	27	67	479	4	0.617008	1.14554e+06	7.23327e-05	
11939	12601	2741	37	29.7573	2099	31	9	631	24	86	526	5	0.64064	1.24045e+06	6.63658e-05	
11908	12591	2706	35.5655	28.1652	2054	31	8	645	19	68	505	6	0.656309	1.26686e+06	6.60371e-05	
12081	13071	2740	32.6903	35	2151	30	8	623	14	70	505	6	1.0798	936012	6.82082e-05	
12004	12601	2727	37	29.4337	2097	31	9	631	24	86	526	5	0.558005	1.29231e+06	6.98275e-05	
12100	12550	2700	29.3248	26.9751	2098	30	6	617	17	67	500	5	0.3604	962300	0.000237135	
11907	12603	2762	35.6955	25	2139	31	10	650	0	80	522	5	0.686822	1.38589e+06	6.14515e-05	
11961	12710	2700	33.0938	25.4993	2076	31	9	621	4	77	512	4	0.740527	1.35486e+06	6.11621e-05	
12100	12550	2700	29.621	34.7016	2052	30	7	631	11	62	504	6	0.361188	934998	0.000227531	
12006	13185	2772	25.7928	25	2095	29	5	642	15	76	524	5	1.31994	1.35415e+06	5.49058e-05	
12085	13435	2741	36.7677	32.5094	2079	31	8	616	6	80	518	4	1.57327	862184	6.71998e-05	
11713	13436	2716	37	35	2076	29	9	643	9	72	491	5	2.01003	780457	7.28491e-05	
12100	12957	2800	29.2174	25	2086	29	7	621	12	76	529	5	0.91678	1.45689e+06	5.6013e-05	
12011	13435	2772	30.6143	27.0953	2099	29	7	614	21	79	529	5	1.67603	1.09394e+06	5.83397e-05	
11823	12550	2700	34.8756	25.893	2046	31	7	642	14	84	520	4	0.704145	1.32981e+06	6.25626e-05	
12100	13455	2793	22.4416	25.0994	2113	28	6	626	21	86	529	5	1.55929	1.48965e+06	5.30026e-05	
12100	12550	2700	29.2158	26.0179	2079	30	6	600	8	69	503	6	0.360098	961586	0.000243368	
11555	13179	2706	36.8471	34.7706	2060	32	9	614	10	65	474	4	1.84261	770244	7.55458e-05	
12100	12574	2700	36.7275	33.1507	2075	31	8	600	15	64	505	6	0.401216	1.15226e+06	0.000101854	
11975	13345	2705	36.462	33.6904	2053	29	10	631	16	89	495	4	1.56446	827725	6.91324e-05	
12100	12559	2700	31.1612	34.9498	2110	31	8	611	18	61	499	6	0.376037	1.02143e+06	0.00016176	
11917	13203	2712	35.1258	30.0962	2090	32	8	633	28	83	524	4	1.4468	924660	6.50322e-05	
11401	12581	2702	37	34.6677	2140	32	10	648	16	80	524	5	1.24055	808864	7.35889e-05	
12100	12550	2700	28.8981	35	2112	31	6	601	18	64	505	6	0.359181	868540	0.000276396	
11907	12550	2740	35.5939	35	2097	30	7	621	16	77	488	6	0.613003	1.15172e+06	7.24218e-05	
12098	12867	2790	32.1734	25.0617	2034	30	7	621	18	75	512	5	0.801316	1.42585e+06	5.87648e-05	
11783	13284	2738	36.5567	28.8421	2107	29	10	642	23	90	519	4	1.73402	921920	6.42756e-05	
12100	12550	2700	31.5367	30.5375	2080	31	9	628	10	65	501	5	0.365325	1.04409e+06	0.000163988	
12100	12664	2729	37	28.4964	2073	29	7	632	16	90	503	5	0.521521	1.32083e+06	7.31904e-05	
12100	12982	2800	28.132	25	2048	28	8	628	14	77	529	5	0.947218	1.47251e+06	5.5571e-05	
12100	13425	2793	21.0355	25	2092	28	6	627	17	86	529	5	1.49701	1.66523e+06	5.27232e-05	
12020	13264	2784	37	33.7296	2063	30	10	626	20	90	495	4	1.44205	845799	6.83387e-05	
12033	12550	2729	37	25.4778	2078	28	7	618	6	88	505	5	0.45741	1.34191e+06	8.2021e-05	
12093	13466	2781	24.0853	25	2115	28	7	634	16	83	530	5	1.59293	1.37189e+06	5.34874e-05	
12079	13257	2785	24.0082	25	2124	29	5	624	5	77	525	5	1.32146	1.46912e+06	5.38503e-05	
12083	12906	2786	28.4691	25	2106	29	9	618	14	77	515	5	0.862602	1.48835e+06	5.71723e-05	
12083	12843	2786	34.1329	25	2056	29	9	615	14	77	513	5	0.789502	1.38487e+06	5.90982e-05	
12072	13208	2788	31.0068	25.1519	2085	31	7	609	18	77	524	5	1.29476	1.20322e+06	5.72705e-05	
12048	12560	2719	36.9988	35	2071	29	8	619	10	64	500	6	0.450129	1.17272e+06	8.82145e-05	
12100	12550	2700	28.9738	34.6034	2098	30	8	610	12	70	501	4	0.359405	881864	0.000268889	
12100	13500	2772	31.029	33.8792	2093	29	7	630	7	80	504	5	1.65638	909493	6.53381e-05	
11917	12905	2794	37	32.5151	2111	30	8	628	21	86	514	4	1.0854	933017	6.69165e-05	
12006	13448	2700	36.7388	34.1707	2045	30	9	638	25	65	518	5	1.66346	810671	7.05467e-05	
11748	12966	2743	34.7927	35	2140	29	6	611	7	69	521	4	1.35021	845352	7.00771e-05	
12100	13435	2793	21	25	2092	28	6	622	17	86	529	5	1.51042	1.66409e+06	5.27204e-05	
12100	12550	2743	29.0729	34.6784	2118	32	9	605	26	64	482	5	0.365421	893776	0.000260417	
12006	12657	2705	37	29.4054	2067	32	7	630	30	83	494	6	0.622592	1.25084e+06	6.76911e-05	
11961	12653	2737	37	25.7052	2072	31	10	640	4	81	526	5	0.679978	1.32947e+06	6.27353e-05	
12100	12550	2700	29.1522	34.7016	2052	30	9	631	11	62	504	6	0.359919	897069	0.000255885	
11930	13483	2800	32.0394	30.3891	2138	29	7	623	1	89	513	5	1.86486	972161	6.18123e-05	
12060	12979	2774	28.6541	25	2127	29	9	615	14	77	515	5	0.986274	1.40181e+06	5.60632e-05	
12100	12551	2700	28.9738	34.7048	2098	30	8	603	8	65	501	6	0.360671	882844	0.000265322	
12093	12617	2748	37	30.188	2159	30	9	624	16	76	496	5	0.472821	1.25294e+06	8.19605e-05	
11526	12606	2702	35.6239	34.3128	2143	31	10	645	3	76	504	5	1.12678	847122	7.19891e-05	
12100	12585	2706	37	33.2309	2112	32	8	606	21	67	479	6	0.416233	1.17026e+06	9.63948e-05	
12100	13128	2794	27.5063	25.2455	2053	29	9	619	19	80	518	5	1.1419	1.34873e+06	5.56174e-05	
12100	13210	2783	25.338	25.6972	2105	30	10	624	6	89	527	5	1.23889	1.37556e+06	5.49571e-05	
12100	13051	2790	29.1949	25	2065	28	9	621	11	72	518	5	1.04094	1.35678e+06	5.59848e-05	
12017	13244	2705	36.5617	35	2058	32	9	640	7	68	515	5	1.37776	812484	7.15512e-05	
11961	12873	2733	31.0185	29.0122	2061	31	10	621	8	79	510	6	0.959232	1.14603e+06	6.22587e-05	
11928	12801	2769	30.7025	25	2123	30	10	628	15	83	509	4	0.916351	1.34109e+06	5.76568e-05	
12100	12671	2777	36.9269	29.1438	2066	31	10	639	23	83	511	4	0.539866	1.3066e+06	7.20461e-05	
12100	12550	2700	28.8981	27.2706	2097	31	7	614	6	65	530	6	0.359181	916816	0.000267881	
11961	12817	2724	34.549	32.5738	2067	31	9	635	17	79	530	4	0.887788	1.02214e+06	6.66889e-05	
12075	13201	2785	34.8276	25	2098	28	8	647	14	79	524	5	1.28533	1.16247e+06	5.80215e-05	
12011	12964	2774	30.6143	25	2115	29	7	622	21	79	529	5	1.03251	1.32883e+06	5.64653e-05	
12100	12550	2700	29.7485	27.1168	2158	31	7	618	22	72	509	5	0.361514	995058	0.000214546	
11787	13314	2758	34.389	28.8421	2080	29	10	629	25	87	519	4	1.78136	946690	6.29525e-05	
12100	12550	2702	32.9294	33.7488	2152	31	6	637	7	72	509	5	0.367747	1.05381e+06	0.000143947	
11917	13203	2716	35.1258	30.0962	2090	32	8	633	25	83	524	4	1.44894	925596	6.49688e-05	
12100	13328	2786	31.0291	25	2098	29	8	647	14	67	512	5	1.42444	1.18507e+06	5.70939e-05	
11944	13435	2741	36.1175	28.5385	2056	30	8	649	8	87	518	4	1.74658	947965	6.32511e-05	
12083	12745	2765	33.506	27.6857	2110	29	8	621	23	87	507	5	0.653248	1.37678e+06	6.42839e-05	
12085	12550	2707	28.7862	35	2134	30	7	606	7	72	507	6	0.378139	930890	0.000227894	
12039	13063	2795	25.8856	25	2086	29	4	627	10	80	530	5	1.12264	1.47779e+06	5.44188e-05	
12094	12550	2735	28.8555	34.695	2097	30	9	601	18	61	485	4	0.371133	899690	0.000253421	
11988	12666	2745	37	35	2066	29	10	619	26	65	504	6	0.665663	1.0809e+06	7.17103e-05	
12100	12906	2749	28.4691	25	2085	29	9	621	16	75	525	4	0.830012	1.4867e+06	5.7924e-05	
11980	13500	2713	24.8702	25	2125	29	9	617	10	80	530	5	1.74417	1.272e+06	5.50964e-05	
12019	13120	2770	23.8248	25	2148	28	6	629	14	76	524	5	1.2006	1.53207e+06	5.39753e-05	
12015	13500	2776	24.7301	25	2107	29	6	640	23	82	530	5	1.74011	1.3031e+06	5.42182e-05	
12086	12550	2700	36.7287	34.1707	2028	30	8	647	29	88	515	5	0.387881	1.12458e+06	0.000107135	
12048	12550	2746	26.756	34.8444	2100	30	8	618	20	65	515	4	0.421751	897462	0.000254259	
12100	12550	2700	29.1522	35	2098	30	8	618	11	89	503	6	0.359919	902248	0.000254777	
12082	12550	2716	36.718	34.1707	2028	32	8	647	8	88	512	5	0.395084	1.13272e+06	0.000104921	
12100	12850	2766	32.8447	26.095	2158	28	7	629	4	76	517	6	0.770316	1.40936e+06	5.91926e-05	
12100	12580	2700	32.4211	35	2000	31	7	621	19	71	501	6	0.40481	1.08254e+06	0.000124378	
11889	13339	2745	36.6186	33.51	2148	29	9	636	11	81	517	4	1.68481	836233	6.82175e-05	
11800	13307	2786	32.6433	28.8421	2137	29	10	639	24	90	529	4	1.77165	983275	6.1024e-05	
12100	13120	2785	29.9859	25	2090	30	7	631	12	89	524	5	1.1352	1.3027e+06	5.59253e-05	
11858	12595	2770	33.03	25.1004	2059	32	10	612	20	83	530	5	0.736046	1.38401e+06	6.06649e-05	
12017	12616	2800	37	25	2030	30	7	625	8	75	517	6	0.576389	1.45469e+06	6.63174e-05	
12068	12550	2706	37	32.6349	2101	31	9	600	18	62	505	6	0.41087	1.16956e+06	9.7229e-05	
12100	13257	2785	24.0082	25	2124	29	5	650	3	77	530	5	1.29502	1.48493e+06	5.36078e-05	
12100	12550	2700	29.322	27.1168	2160	31	7	625	3	72	516	5	0.360392	965320	0.000236686	
12093	12568	2710	34.7927	35	2096	29	8	615	23	74	504	6	0.402348	1.11009e+06	0.000110656	
12100	13455	2800	34.1141	34.5885	2130	28	6	627	13	84	529	5	1.61427	875193	6.60415e-05	
12100	13054	2776	30.5078	25	2107	29	6	640	20	76	510	5	1.04313	1.32754e+06	5.66444e-05	
11401	12606	2702	36.5259	34.6677	2140	30	10	648	16	80	524	5	1.27213	814052	7.28916e-05	
12100	13489	2792	35.9808	35	2097	28	8	645	8	85	524	4	1.65904	837772	6.74946e-05	
11865	12734	2754	34.0405	25.2441	2067	30	7	640	2	79	523	5	0.905684	1.26475e+06	5.96766e-05	
12100	13257	2791	23.3165	25	2124	29	5	621	5	78	530	5	1.29164	1.54377e+06	5.34302e-05	
11858	12581	2732	31.8549	25.1004	2106	31	9	644	20	83	530	5	0.706194	1.42425e+06	6.09905e-05	
12075	12550	2700	36.3893	33.9506	2097	31	8	600	18	66	505	6	0.401124	1.13923e+06	0.000103103	
12093	12601	2751	37	28.853	2145	29	9	623	16	69	502	5	0.452589	1.25854e+06	8.56311e-05	
12100	13018	2707	36.4488	34.2319	2104	28	9	614	23	66	485	5	0.977071	913173	7.02839e-05	
12083	12550	2731	28.1616	34.6528	2014	28	8	600	18	66	513	5	0.381919	886753	0.00026448	
12018	12866	2733	34.9883	31.0341	2052	31	10	621	8	75	500	4	0.885544	1.04201e+06	6.62076e-05	
12096	12550	2716	36.718	34.1707	2028	32	8	647	8	69	512	5	0.377893	1.11467e+06	0.000112108	
12100	12589	2700	28.4151	35	2100	31	8	606	16	73	509	6	0.407156	987397	0.000188573	
12100	12550	2704	32.787	34.9258	2098	31	8	621	4	67	515	5	0.367827	1.04091e+06	0.000146477	
12017	13274	2705	36.5617	35	2058	32	9	638	7	69	514	5	1.41799	809605	7.15154e-05	
12037	12589	2733	37	32.4617	2048	30	10	629	0	69	498	4	0.503245	1.22534e+06	7.78452e-05	
12100	12550	2702	35.8873	28.4797	2159	31	6	622	5	74	510	6	0.370587	1.15899e+06	0.000116387	
12100	12550	2700	31.3258	26.5384	2062	29	8	636	19	71	510	5	0.364942	1.07907e+06	0.000165453	
12100	12550	2700	30.0703	34.5608	2041	30	8	642	14	68	484	4	0.416541	1.23444e+06	9.37471e-05	
12100	12550	2703	31.0066	34.9258	2084	29	8	621	4	70	513	5	0.364737	1.00213e+06	0.000177968	
12100	12550	2700	34.7342	26.0074	2045	31	7	630	12	84	513	4	0.369444	1.16641e+06	0.00012279	
12100	13222	2798	24.621	25.1048	2077	28	8	643	14	75	515	5	1.25734	1.44544e+06	5.43715e-05	
12100	13039	2724	32.8715	29.2597	2072	29	10	637	13	78	530	4	1.0078	1.09566e+06	6.15953e-05	
11541	13387	2714	37	35	2021	31	10	646	9	75	514	5	2.14486	771615	7.3828e-05	
12100	12550	2715	30.7835	34.1904	2050	32	8	600	16	66	484	4	0.365903	998199	0.00018352	
12099	12550	2700	33.2856	34.6876	2094	30	8	603	11	60	511	6	0.369152	1.05145e+06	0.000139723	
12096	12554	2707	30.6893	34.8792	2092	29	8	602	12	74	515	5	0.374608	1.00994e+06	0.000172652	
12100	12550	2700	28.959	29.1168	2081	30	7	611	19	64	522	5	0.359361	910020	0.000264901	
12041	12604	2714	36.5967	33.5632	2034	30	9	624	11	72	504	5	0.513836	1.20927e+06	7.74954e-05	
12100	13080	2777	30.5143	25	2108	30	4	643	2	79	516	4	1.07879	1.33105e+06	5.64302e-05	
12100	12753	2773	35.799	27.8957	2013	30	8	638	23	70	505	5	0.646509	1.33109e+06	6.51721e-05	
11465	13215	2714	36.9441	35	2000	32	9	642	8	69	479	5	2.00145	761486	7.62486e-05	
12100	12550	2727	28.7862	34.7083	2134	31	7	602	16	61	503	6	0.362433	859961	0.000285225	
11996	13004	2798	26.7222	25.0927	2085	30	10	630	7	82	530	4	1.10177	1.39443e+06	5.52425e-05	
11503	13227	2702	36.5617	35	2129	32	9	617	14	69	513	4	1.96434	775196	7.39153e-05	
12100	12550	2700	29.3097	25	2098	30	7	602	18	65	522	5	0.360358	976414	0.000236407	
12100	13222	2790	24.621	25.1048	2077	28	8	646	14	75	515	5	1.25375	1.44178e+06	5.44603e-05	
11376	13266	2700	37	34.997	2124	32	10	643	18	68	513	4	2.16195	763848	7.51258e-05	
12093	12550	2707	31.4289	34.2125	2097	30	7	600	18	65	523	6	0.374651	1.02977e+06	0.000158554	
11841	13375	2716	36.8377	35	2005	31	9	646	11	72	507	5	1.7738	786467	7.2427e-05	
11950	13435	2717	30.6143	33.5231	2099	29	7	635	20	79	529	5	1.71703	906581	6.54536e-05	
11907	12603	2762	35.6955	25	2139	31	8	633	16	82	522	5	0.686822	1.40656e+06	6.13949e-05	
11508	12870	2714	36.5617	34.7706	2000	30	9	645	11	66	492	5	1.49459	787664	7.45823e-05	
12061	12742	2742	34.3242	25.596	2124	29	10	604	21	76	516	5	0.672017	1.40409e+06	6.20232e-05	
12094	12989	2800	28.132	25	2048	28	8	628	14	76	529	5	0.964334	1.46008e+06	5.54754e-05	
12083	12745	2785	33.506	27.1058	2110	29	8	621	16	76	511	5	0.657973	1.39858e+06	6.37836e-05	
11983	12801	2772	28.6769	25	2125	31	9	628	14	82	509	4	0.843831	1.4595e+06	5.80619e-05	
12100	12550	2700	31.9401	34.5608	2041	30	9	642	14	68	484	4	0.366013	1.03042e+06	0.000158983	
11776	13379	2785	37	33.1777	2073	30	10	626	20	90	515	4	1.90445	829173	6.85401e-05	
11996	13385	2793	26.4964	25	2066	30	9	621	10	81	526	4	1.62362	1.23933e+06	5.53159e-05	
12100	12550	2700	30.2983	34.2125	2098	31	7	603	12	62	509	6	0.362831	973012	0.000198807	
12064	12564	2747	36.7757	29.5553	2082	30	10	632	19	83	496	5	0.440002	1.22978e+06	8.9222e-05	
12100	13254	2771	32.8447	26.095	2158	28	7	629	17	86	516	6	1.31795	1.15649e+06	5.77968e-05	
12100	12550	2700	32.6271	29.5255	2100	29	7	632	17	71	514	5	0.36706	1.08198e+06	0.00014556	
11961	12773	2737	33.9131	25.7052	2076	32	10	640	4	74	524	5	0.833783	1.26797e+06	6.06833e-05	
11885	13038	2784	37	26.0124	2062	30	10	626	22	90	503	4	1.30072	1.03598e+06	6.19387e-05	
11960	12873	2709	30.3712	26.2118	2034	29	9	621	17	79	517	5	0.950656	1.2644e+06	5.90912e-05	
12065	13011	2790	32.1734	25.039	2067	30	7	631	22	81	504	5	1.03726	1.27021e+06	5.78804e-05	
11445	13139	2722	36.5617	35	2000	31	9	643	7	69	512	4	1.92858	774186	7.44768e-05	
11961	12866	2733	35.6606	25	2061	31	10	621	8	79	510	4	0.955906	1.18154e+06	6.1024e-05	
12100	13359	2746	23.293	25	2092	28	7	620	17	85	525	6	1.40993	1.45832e+06	5.38909e-05	
12079	12620	2718	36.3633	25	2061	30	4	633	35	71	529	4	0.488388	1.42353e+06	7.71664e-05	
11995	12550	2712	34.6221	34.9562	2148	30	8	600	15	72	521	5	0.499292	1.19013e+06	8.26583e-05	
11357	12550	2700	37	34.9773	2137	32	9	629	13	65	492	5	1.25088	787804	7.60052e-05	
12100	13167	2779	30.2846	25	2103	29	6	650	12	77	530	5	1.19766	1.2733e+06	5.58628e-05	
12100	12550	2700	34.8756	25.893	2046	31	7	642	14	84	520	4	0.369566	1.17221e+06	0.000121669	
12100	12906	2743	28.4691	25	2085	29	8	619	19	77	515	5	0.828201	1.49504e+06	5.81395e-05	
12100	13167	2795	24.0082	25	2127	29	9	650	8	77	530	5	1.17542	1.5392e+06	5.38271e-05	
12100	12550	2714	34.6221	35	2148	31	8	600	15	67	513	4	0.37126	1.06864e+06	0.000127877	
11376	13266	2701	37	34.997	2124	32	9	643	7	69	513	4	2.16275	766221	7.494e-05	
12100	13359	2757	33.5593	25	2097	29	7	636	16	83	529	5	1.45621	1.14921e+06	5.75407e-05	
11985	13425	2793	31.0203	32.1967	2101	31	8	644	10	84	527	6	1.70815	940120	6.34357e-05	
11296	13128	2717	37	35	2077	31	9	624	11	66	494	5	2.08273	762127	7.61267e-05	
11738	13206	2717	37	35	2035	32	9	646	20	69	512	5	1.66977	783698	7.32815e-05	
11791	13321	2793	37	34.6515	2113	30	7	629	24	79	530	5	1.81061	817949	6.96573e-05	
12006	13500	2800	31.2376	29.719	2154	29	7	632	5	86	513	5	1.79217	1.00772e+06	6.04741e-05	
11917	12785	2794	37	32.5151	2111	30	8	628	20	86	514	4	0.924398	990157	6.69254e-05	
12100	12550	2700	37	33.7444	2016	31	7	639	29	78	518	5	0.370911	1.11477e+06	0.000113225	
12085	12561	2761	37	27.03	2110	29	7	633	18	86	505	5	0.412277	1.25617e+06	9.59693e-05	
12100	12575	2768	36.9738	25.9084	2014	28	7	632	15	84	513	5	0.41274	1.28147e+06	9.58222e-05	
12100	12551	2700	28.9738	34.7048	2098	30	8	603	8	65	490	4	0.360671	881678	0.000265534	
11961	12719	2775	34.0405	25.9414	2067	30	10	640	0	79	523	5	0.774093	1.33179e+06	6.02083e-05	
12020	13327	2784	37	33.7296	2063	30	10	626	15	90	495	4	1.52923	840112	6.83247e-05	
12056	13138	2782	25.1317	25	2142	28	6	630	27	76	524	5	1.19378	1.46183e+06	5.41243e-05	
11744	13488	2701	36.5661	35	2059	32	9	650	3	80	512	5	2.03267	782725	7.23066e-05	
11320	13403	2720	37	35	2113	30	10	631	8	65	494	5	2.42837	763138	7.55744e-05	
12100	12550	2700	33.3719	32.7395	2160	31	7	647	3	71	523	5	0.368036	1.06903e+06	0.000138332	
11862	13238	2724	36.036	33.5648	2067	31	9	635	4	79	530	4	1.56759	835997	6.88895e-05	
11862	12878	2724	36.036	33.5648	2067	31	9	635	4	79	530	4	1.08887	893886	6.8899e-05	
12007	13468	2793	32.0394	29.9233	2154	29	7	621	2	89	513	5	1.74283	992457	6.10948e-05	
12100	13120	2778	33.7219	25	2132	28	5	628	19	67	527	5	1.13888	1.2491e+06	5.75871e-05	
12098	12550	2700	29.3774	34.2125	2097	30	7	607	8	65	523	6	0.362987	925448	0.000233918	
12079	13257	2791	24.0083	25	2124	29	5	621	3	77	530	5	1.32431	1.47419e+06	5.36625e-05	
11744	13488	2701	36.7191	35	2075	32	9	647	3	80	512	5	2.03275	782026	7.22961e-05	
12047	12550	2706	36.7287	34.1707	2045	29	8	638	25	65	514	5	0.436369	1.16901e+06	9.13325e-05	
12100	12550	2700	31.5367	30.5375	2125	31	9	604	17	65	501	5	0.365325	1.04111e+06	0.000164069	
11916	12648	2702	32.3896	26.613	2160	31	8	628	22	78	502	5	0.714984	1.35627e+06	6.22587e-05	
11296	13190	2704	37	35	2113	32	9	636	13	66	518	5	2.15524	763518	7.56258e-05	
12100	12550	2700	34.7342	25.5216	2045	31	7	630	16	84	513	4	0.369444	1.17521e+06	0.000122549	
11943	13391	2763	33.4297	33.6236	2136	31	10	639	12	81	501	4	1.69847	864019	6.70916e-05	
